N,P,K,temperature,humidity,ph,rainfall,label
66.72299172,54.9697363,44.31057035,23.85497253,81.16091012,6.765800038,923.8085375,okra
77.69671324,45.51106574,70.99796816,25.53701757,72.88448247,6.423071879,739.5205506,okra
53.09128455,45.85048578,62.47044885,25.47505006,82.64580907,6.491111099,639.4164504,okra
45.76708915,46.46724407,54.42998377,25.5206731,86.1867786,6.426108509,1078.426332,okra
59.90921227,62.04037916,64.74794519,24.5832257,75.82193895,6.427041474,1189.645636,okra
64.6526716,53.5368619,46.744216,21.65195186,76.02012107,6.703704594,765.8244285,okra
42.71461031,53.44678838,63.46182332,28.70031794,86.01819659,6.701581294,949.1386045,okra
61.76052889,45.97071919,61.37093445,26.15068652,78.8533161,6.510961368,867.9306652,okra
59.6317407,42.04271263,65.13082857,23.35670773,78.04711682,6.425786585,1049.601527,okra
49.45702475,42.12262332,59.59270351,24.33350038,83.62133908,6.636621734,1089.990807,okra
67.15444861,49.95293525,55.29649816,28.2471364,80.47651478,6.987562075,689.4170512,okra
61.90056502,54.9622679,66.55763318,26.22194905,66.90377978,6.439277025,1190.503265,okra
55.38197733,53.39198284,54.78182338,25.01708967,76.45397441,6.721189256,810.434129,okra
68.69630183,41.71703949,60.88031189,28.38470754,67.26460567,6.334463462,685.0741956,okra
62.87008986,41.61138253,46.05916866,30.24283614,68.8313834,6.066895662,817.7431925,okra
55.74726636,42.02975611,71.08672533,29.86717418,68.92041483,6.387566801,934.1929107,okra
56.72716447,63.47046771,51.40203229,27.70528917,73.00691906,6.688026643,1012.475121,okra
55.34868867,41.71843332,57.42797169,25.25527089,82.7704646,6.865549148,907.6831638,okra
63.39174197,59.9218746,65.12520151,26.99937706,77.07810668,6.774658558,892.3317144,okra
61.3830802,46.20106,60.1200106,30.65861577,79.8313245,6.476233516,1132.841709,okra
59.09410569,55.84016225,61.29593226,29.30243729,72.78729792,6.448931315,1058.142813,okra
57.58171906,32.06578105,59.51457928,22.39579698,71.27289349,6.533441837,1028.433967,okra
63.36253115,56.01256712,62.75936749,26.19114615,62.61812392,6.110100466,853.9356164,okra
47.57377064,52.33394005,61.64873231,27.31531683,81.27269935,6.79068073,647.8254963,okra
57.83027198,53.66565224,71.67455675,26.90293068,79.71773226,6.92726874,848.447248,okra
69.18178448,59.59273193,55.78604418,24.49053792,70.33272976,6.645470016,997.7771098,okra
56.78658721,59.54691486,57.53986812,26.32504747,60.38443952,6.033988283,773.8905192,okra
55.61695289,44.99857454,57.13276101,21.86428357,80.93096086,6.307870858,856.9038468,okra
65.66037401,54.42510315,56.16547363,26.00103457,75.83403154,6.366608075,714.4807127,okra
55.38285609,54.56722124,63.89849087,29.57287025,66.59177591,7.086912347,981.5135414,okra
57.24095875,47.6708936,72.7279026,27.76745005,73.9520652,6.732895621,1124.792031,okra
52.13849504,61.13596487,56.53205002,30.93052322,86.43288143,6.622725327,1156.988036,okra
63.68537647,51.53802111,56.55075029,26.80481486,79.2989178,6.55843832,695.3969267,okra
66.97406985,36.14047827,59.83358657,28.90051598,61.03586471,6.056492493,1023.57009,okra
58.9078364,60.10154117,62.61326857,27.57858443,70.86821974,6.42243573,914.3979085,okra
63.80862795,41.83082741,64.08575809,22.76656291,60.47947666,7.079685567,851.1912967,okra
55.48380347,48.98180672,70.01063266,30.9327293,75.18127065,6.251155328,998.6930339,okra
53.90304225,53.21539094,55.60577261,26.59109718,84.57381996,6.618314689,905.7619144,okra
61.50793107,44.35859454,65.67124883,20.98242851,69.26302098,6.515093225,880.3001011,okra
60.24183584,53.47884222,63.07810009,26.55116701,70.93999588,6.999957149,948.6935811,okra
99.72661304,59.20635393,94.92027096,17.83531104,60.09654252,6.615371463,712.0311178,onion
97.92856515,45.81966486,86.182304,13.64373006,60.83023665,6.210247326,518.4820051,onion
80.57165,44.32315302,89.47185752,18.48270508,75.67777239,6.182780989,768.7798469,onion
99.84083653,52.03928795,89.95291408,18.53706076,77.67081579,6.34906225,480.8829464,onion
93.35350027,59.47348028,100.8695951,18.10918653,82.40146723,6.460374079,352.1351008,onion
77.74851552,58.57242362,76.49426756,21.7498822,68.76062482,6.603053449,533.5938646,onion
92.38092645,58.12743993,83.46833816,20.23498277,79.4852419,6.75801175,405.2030775,onion
102.1159423,63.47001879,95.80669295,17.09300983,76.64505702,6.401612621,574.7666483,onion
101.1440422,57.63021919,83.77529043,19.30210152,88.48483126,6.48095365,542.0587135,onion
91.2608151,36.9839699,89.7795807,19.98377889,78.50038569,6.309610666,693.484042,onion
84.29727737,43.79658622,89.19444349,25.39378804,82.30272086,6.634053733,509.4930688,onion
85.4436736,43.85442735,105.3681064,21.47942843,67.98544414,6.524362771,569.421842,onion
97.11383617,44.06932339,100.5507254,22.04945931,87.47642174,6.267138597,672.0675358,onion
96.6670182,56.59269522,71.17136397,22.39143952,87.63147529,7.079551423,571.1579961,onion
103.985916,47.18979058,100.678025,18.63393738,63.23824286,6.448824587,719.6103789,onion
92.97718416,62.5649273,89.29982227,17.21786472,88.93676912,6.296669943,645.087374,onion
102.5918003,39.01361767,81.22973046,19.60143088,84.18088219,6.453745974,425.1419572,onion
93.89821905,51.21842166,88.46210007,18.42533971,78.43943175,6.613953703,495.4847804,onion
94.77389931,38.28793436,77.14609521,21.18828129,68.96090651,6.524713363,402.4699935,onion
99.14952759,54.43819892,88.4656899,19.27487938,83.10671936,6.164699077,542.5992622,onion
75.09530597,45.34273598,92.37754218,19.72184776,86.64375121,6.259806876,659.8703082,onion
87.9847065,38.04299282,97.48680863,19.32161245,63.70485418,6.684188989,686.7003792,onion
91.90481869,59.15485909,93.83827024,20.26862355,62.75884658,6.441806903,470.7539884,onion
75.82757109,49.14160491,89.10150609,23.97746082,85.30210289,6.847074131,462.9502974,onion
114.2882021,48.3414183,83.07811006,19.46369488,88.42120747,6.375248696,631.7267327,onion
105.7176812,47.65859286,79.03740726,17.017231,72.30246476,6.236125063,541.8740903,onion
82.40778833,48.13441948,82.01546795,22.52435974,65.44992223,6.570927672,625.6483906,onion
75.0465741,51.04917577,92.65062543,17.6413053,84.6587177,6.26462333,601.0052876,onion
93.96528897,38.04136075,83.486893,20.47580048,78.42154915,6.306811867,602.5349128,onion
81.77474805,44.22816124,88.65057186,21.59568609,75.91714369,6.298104669,679.1865669,onion
92.96817479,44.94225899,77.97916574,22.09933667,61.0568673,6.811768688,642.9203646,onion
109.1410181,51.38281575,97.51695833,17.9835114,86.04265289,6.353371834,620.1424101,onion
86.29255188,58.67688974,82.53177011,18.68678091,87.26944328,6.765453008,530.5450971,onion
94.69407074,46.00959047,100.4068964,19.73555762,84.58138644,7.087450162,493.9892761,onion
81.60624257,51.8602284,80.07163583,17.31737463,71.34384452,6.266785414,472.202626,onion
77.381644,39.88537377,76.96357807,19.87245739,83.65009991,6.397554081,603.7968759,onion
93.71743909,45.80062638,94.51790756,23.87223652,81.01648179,6.685698751,452.7502559,onion
79.1593174,45.35107366,97.36976133,17.10717947,83.01677167,6.330226858,561.6754677,onion
82.900481,39.38174828,91.89285118,19.10894458,81.34494476,6.699681538,371.820794,onion
88.12578737,44.11845243,94.04309344,22.25010204,63.11831327,6.613924931,630.3513972,onion
108.7120945,46.95139323,91.95854006,16.82689921,78.53781011,6.64862095,534.3786525,onion
96.11476233,46.31944609,101.2798153,18.18961345,63.12430408,6.258457403,521.847372,onion
90.16678043,39.73586583,79.48702655,18.34998866,71.80490943,6.328869545,583.148617,onion
72.26052318,48.92878967,101.4557702,18.91893252,87.89189939,6.667575589,428.4915931,onion
99.07011013,53.11931464,89.24598153,22.35006474,89.47726936,6.501682588,594.9101223,onion
109.9897092,53.33913829,104.8847122,17.10231269,75.42856181,6.373487445,667.5115354,onion
89.99843229,67.71152233,87.18399245,27.50417159,85.60126114,6.296080936,707.0561258,onion
88.06683823,45.16676009,93.84647163,21.49018036,88.04786668,6.643102684,598.60023,onion
84.2480508,50.83236114,66.65664181,22.47543416,75.81125258,6.650503698,688.1885263,onion
97.62116017,39.40841018,104.4243346,18.61929626,84.67902693,6.770213812,563.4182253,onion
91.7336161,54.91193583,89.2860743,18.28024395,65.37818883,6.208303997,594.303898,onion
75.49701348,49.40214576,84.32910388,18.21063867,60.87589367,6.253945981,650.8820897,onion
100.179916,58.76008495,88.12155777,18.91598003,77.005816,6.455384524,619.3616568,onion
106.6382073,50.21245897,75.99414362,19.96785662,82.93263689,6.445053437,457.6196905,onion
104.6223899,56.51453652,81.86082661,21.54718879,89.44947604,6.663599076,574.0019053,onion
110.7458605,58.60169589,84.16080078,20.12286453,80.43934717,6.640535066,533.2284339,onion
84.1509556,43.82811176,55.72344472,21.83709858,72.00914225,6.28939457,509.3776797,onion
87.93059855,58.64224647,104.2478715,25.58223274,77.2646684,6.727274096,681.9369495,onion
94.04611999,38.64498002,95.14851681,16.29831152,72.95803861,6.596045695,531.1146499,onion
85.48786557,49.7646792,82.7288239,19.17970213,73.14394454,6.848388926,423.826784,onion
113.3700231,52.01350085,90.69326905,18.64933438,71.04300614,6.816653213,609.6669176,onion
81.19465975,53.69267509,91.75488287,15.09929092,69.99511801,6.556365789,726.5435664,onion
88.84159383,52.49661535,97.77176406,21.2835203,67.60853361,6.3506355,680.4577381,onion
82.42765177,53.92198085,89.95912901,18.3568852,70.40094104,6.335104227,579.5362222,onion
87.34931211,43.23044792,103.1085686,20.20629776,77.56875573,6.462799113,569.4575986,onion
107.0596341,57.04924223,67.74080758,18.638776,85.56620025,6.104229896,517.617469,onion
91.52389492,49.78373472,103.1756616,17.60024403,67.51206029,6.237943126,476.4590856,onion
75.42012098,52.560861,99.60114354,22.90743921,72.63809028,6.808144932,560.9278875,onion
76.88961849,63.42948304,88.03678448,20.61895244,70.78273288,6.065700044,599.9211216,onion
89.99191267,50.05628134,114.4614244,23.9681813,89.52432802,6.916829412,641.6933223,onion
87.30744213,48.69287009,100.1449677,20.70906072,77.62118855,7.016918127,411.3330433,onion
78.55505993,49.33465694,92.30277178,24.20266012,71.97968628,6.112422354,582.7520012,onion
109.336327,42.41547423,97.38055412,17.97100096,75.63032736,6.148040696,547.6765019,onion
84.59199395,60.49131722,81.02098992,20.540862,78.94751969,6.128193823,446.0334074,onion
89.5076048,52.33151176,100.5893183,23.69009127,63.12910653,6.295552356,655.0983373,onion
94.56243468,58.44718352,79.19111151,16.56064572,81.94522109,6.990205791,603.4464626,onion
94.33961978,46.55542601,100.1728877,16.18905468,63.44039476,6.780160959,426.7712659,onion
96.02260633,47.61622585,98.47377264,20.92242271,71.86172107,6.519285439,506.7199194,onion
83.61111234,36.78064156,101.643713,22.62726292,60.82669245,6.490539478,694.1383248,onion
72.05587403,53.3576919,106.7370754,18.42541884,83.30141409,6.88794498,465.9744816,onion
97.16365564,46.51972949,103.4371619,21.3405378,74.31464557,6.403760828,414.9249731,onion
74.59088558,42.7221131,96.76294964,18.12229819,62.59054984,6.528636425,547.812849,onion
93.32385428,41.66803572,90.73178715,23.58614757,87.00902807,6.729615048,515.4261409,onion
92.65563023,50.64763918,100.7378439,21.06162501,82.71393452,6.610531911,457.7109764,onion
78.29235653,47.64515028,105.5164053,19.57086739,69.50251426,6.970544892,574.8234165,onion
90.31778489,41.81381569,72.40694135,15.98034457,68.90884509,6.748618003,564.4330566,onion
85.51549909,46.43949867,85.82007766,20.40222239,80.21292599,6.234839963,423.0913542,onion
72.76841304,42.78634934,112.2393072,23.26014145,62.11449324,6.662053745,700.6298645,onion
84.88941108,46.91368533,95.63326619,20.52148241,82.88925976,5.879880073,496.3801398,onion
104.5197253,39.14471334,77.61618196,18.40861117,78.0852872,6.469241652,547.4630706,onion
67.90780381,51.25518085,78.22453938,21.76667137,77.00208765,6.515044346,566.6304415,onion
83.89730368,61.37323048,89.16844631,21.25991682,67.18403992,6.443498458,522.6996185,onion
74.66477758,52.89623163,78.19084328,23.86527236,86.60618716,7.015179382,640.0986096,onion
99.87913011,50.96612535,100.0957399,21.90017855,73.00768255,6.169941146,469.505247,onion
92.36991761,48.98135031,99.67644458,16.65326691,83.61284341,6.810218954,453.1704756,onion
84.96281205,48.26426107,83.32615653,17.19352604,63.84172065,6.244593103,629.1785853,onion
100.32816,61.20041017,94.34053377,19.15195352,84.66394369,6.47968801,544.1541548,onion
87.29843584,51.99342025,95.51696686,18.86871575,72.7149327,6.392038164,673.4452933,onion
91.82136194,47.54746122,82.14730755,19.61368818,66.85440044,6.397983451,625.7923834,onion
87.5672014,51.76348116,100.4609542,19.7802641,61.45214497,6.639869209,525.5088948,onion
52.17664358,33.20814468,56.07087696,17.95064306,73.62352612,6.233460442,1017.976166,pear
62.73422555,38.02942091,57.39560403,16.63088754,73.01644543,6.366429237,910.9554219,pear
45.12724661,41.22743365,65.11656144,17.80610113,64.69404997,6.122697883,807.2194655,pear
71.77010901,41.70496223,69.17558194,17.22720249,76.91538352,6.698610277,982.7280345,pear
64.32408017,35.07113932,65.49001558,21.91737062,86.95029381,6.160437779,960.847035,pear
59.67668975,41.97647762,70.3241491,15.19726127,78.4052837,7.06882886,1027.005171,pear
54.54043433,41.75974363,84.24279752,16.07369234,79.51101747,6.434397967,922.0850547,pear
56.42283773,41.07181949,74.44581678,18.03405389,79.83379216,6.494765763,1234.165277,pear
62.22046811,46.20117852,70.71384325,18.61282893,81.45965555,6.107694863,1141.392394,pear
67.1430992,46.82013104,64.83475785,18.89287612,68.88665174,6.493891346,1023.933027,pear
57.66620559,34.06632589,87.27005012,15.99342504,77.95148916,6.470243712,937.3041175,pear
62.32767044,41.5268299,65.70388805,15.16056761,75.46817125,6.847370877,1106.321249,pear
61.2734255,40.82097033,80.6118019,23.42807733,78.85399011,6.53015855,1135.64114,pear
58.49816364,33.98154699,80.44227744,15.88688532,67.68680164,6.391109141,717.0049275,pear
56.9683069,39.71437626,79.60411549,19.01978613,75.92829719,6.366475411,907.6014069,pear
59.57628723,39.64070356,74.53371887,20.47726184,63.33040404,7.283108674,1247.525642,pear
53.34196209,40.32972168,72.3834533,18.33139553,73.30775311,6.554188142,1043.028772,pear
64.07299704,30.16465377,67.70758144,21.38959715,69.53803785,6.686197196,909.4144753,pear
47.4895886,36.38654772,68.08524191,15.05447986,67.79554457,6.940306444,1198.50524,pear
57.71274774,37.52755358,84.5035953,16.58979785,66.53715237,6.391488708,1022.256118,pear
67.4474537,42.99902063,64.36433448,19.04523973,69.91224042,6.42546384,1178.334489,pear
60.88146572,39.62602874,84.61528162,19.20961656,60.73505655,6.369813424,728.6015392,pear
51.49061051,41.79960467,91.58895574,17.94879171,70.3762817,6.274366911,1208.777054,pear
52.61040109,39.53722554,65.05059996,19.52843079,84.86550387,7.005453251,1239.093553,pear
44.64419512,42.95605409,68.80584873,19.50940196,67.11969738,6.519257455,965.0947214,pear
50.26395919,34.98208406,83.96166766,19.04612376,63.99088638,6.679829571,998.406917,pear
65.24248125,39.64617003,80.09810238,14.80831469,89.83404009,7.285336544,907.4390717,pear
63.67186728,42.64648665,84.58306555,17.83079838,74.05274875,6.473339169,1005.333143,pear
52.63521085,33.75358721,83.15107881,22.01991118,62.46565922,6.648705067,1179.80908,pear
60.7689357,45.7729112,59.96957348,15.19752157,60.13256779,6.165773934,998.4372889,pear
57.05675723,36.79670712,75.39114626,20.08513092,84.12125535,7.114716908,1020.232643,pear
57.47425818,40.44502858,84.11923325,17.6161216,74.67295896,6.76634086,653.9723095,pear
62.03899516,28.15993775,74.84109784,16.76565808,66.29977597,6.542462281,934.0714392,pear
59.6983736,31.58282829,75.37425736,16.51029574,62.98389594,6.739932603,882.949775,pear
64.26624343,40.28243122,75.39433115,17.18238168,82.56316194,6.68860772,885.6882161,pear
62.41313762,41.7604607,89.80494258,15.08940216,76.5469591,6.107607645,1093.598085,pear
67.680597,45.02583556,72.89405786,14.81930127,72.66316729,6.698995068,1158.683614,pear
74.28139431,38.32842485,67.77741537,16.20823164,67.19758958,6.541913182,1090.183307,pear
66.33467137,45.40736585,69.11177001,15.33177047,86.94140218,6.571384488,961.097158,pear
59.52814502,33.59383828,46.71099494,17.70635002,68.63788707,6.713800213,879.3804389,pear
64.88714097,32.51948169,77.12973768,18.61332143,65.01454224,6.774551149,1221.529179,pear
54.95991727,32.40771718,77.5806832,13.81074364,84.10882194,6.592188498,1083.298099,pear
63.92746439,39.89358417,67.48815241,24.26280157,85.70320869,6.401414018,951.5311298,pear
62.81387014,41.60908069,89.26622651,16.5188944,64.04908008,6.723963475,971.4476548,pear
59.37410712,44.78452574,73.85542107,13.1531807,62.78029196,6.645993471,1049.280086,pear
59.45093197,41.59222778,67.05470007,19.32268036,76.55001602,6.372280162,941.8018805,pear
61.16114063,35.61433865,91.52362196,18.05724167,74.87585042,6.483031429,963.1570162,pear
49.22503597,41.82660038,78.64590427,16.88963692,65.65725576,6.646791243,990.1264691,pear
59.67135748,52.20255831,77.70494537,12.80784971,82.02921182,6.622969014,1141.159669,pear
63.79076748,38.20616267,61.50553327,24.30661061,83.18456317,6.718949242,1137.820464,pear
61.05833245,49.79045115,83.71286132,16.63409464,86.73325542,6.746374401,1279.577027,pear
53.72586009,42.40052444,66.61716891,18.45592441,72.48954081,6.67593909,949.5775656,pear
78.10512625,41.26484967,80.9155749,16.53390811,87.90303863,6.491066923,1195.149288,pear
57.30448677,42.17095576,73.69909125,15.72072208,65.44603401,6.63654145,793.9485014,pear
66.81112683,38.65830773,77.03938945,12.78729974,63.96996329,6.626624134,1011.609507,pear
54.46576844,44.04449007,57.93001775,14.32151036,62.93843303,6.432061894,1117.93738,pear
47.5461925,39.74315352,74.17431147,16.93178352,81.92086281,6.369450142,753.4143408,pear
60.5079497,40.04961485,65.89420116,20.1322989,68.62466427,6.429619575,1167.44609,pear
63.51780315,39.23073714,75.13635468,17.25563714,83.25229972,6.308480384,1182.164153,pear
58.76494688,40.06678631,94.92357563,20.1493534,86.24374013,6.639184636,933.9603938,pear
66.26265586,46.16907365,61.44173852,14.97555895,81.09783667,6.496392403,1009.965688,pear
61.0688501,43.87734693,72.23461594,19.00800499,82.86696224,6.584948461,1045.684253,pear
55.40737334,45.00846738,59.205653,18.48464975,70.2889772,6.231492434,868.0730937,pear
66.91013489,46.67112144,80.3599152,15.68255962,68.73205788,6.661151296,896.3141517,pear
66.53583788,30.30715424,78.93742818,15.09212644,66.23980304,6.404457539,850.4062846,pear
56.27944944,42.50225116,61.4345095,16.53565547,68.76325352,6.577182082,996.4814728,pear
65.08344387,38.78968279,73.2528427,19.78675686,66.64390396,6.621117598,990.0050914,pear
56.19132024,43.92325993,57.69505108,19.63255655,72.80807995,6.584791414,547.4780649,pear
68.65563184,45.16008047,67.42081498,21.70592346,63.53424193,6.49111327,906.2901806,pear
67.92182264,46.65740455,73.92073193,19.16400828,78.8335144,6.443157607,1122.586381,pear
65.42355917,39.78595911,86.60259227,18.54478277,88.06871509,6.264016541,1022.883606,pear
62.97056417,42.25539015,76.04080579,15.66817355,74.61256906,6.381646781,1097.232593,pear
72.72482566,33.28590068,80.09312135,18.0540463,88.81971983,6.441146776,935.0305769,pear
59.91605694,39.62254193,71.93685367,22.84285287,62.01545621,6.376621403,938.762984,pear
73.52286215,40.63521351,68.46095472,17.08996092,83.95792944,6.391296237,1092.953261,pear
54.73859267,39.25195592,81.07282266,16.26584161,70.95593669,6.643644475,1017.975782,pear
57.59525805,48.66514312,65.37939299,16.84127585,82.68420219,6.433875332,945.7930868,pear
66.49263634,41.71318282,71.24964368,16.32763236,63.95960233,6.543161176,869.3432692,pear
61.85074215,43.06279918,75.31988982,21.32589557,74.25963314,6.531212995,1032.81052,pear
46.62591521,37.56398557,75.48554236,15.00608883,79.11837718,6.419481485,1025.15621,pear
51.24760928,39.06107796,89.20070241,19.54464333,64.65070369,6.835628903,1157.873237,pear
66.726459,46.22163528,87.7279019,12.61530907,68.48178592,5.985087485,771.558985,pear
66.23710101,36.54333614,85.37404648,12.92647596,64.6827157,6.899353828,979.607348,pear
73.01285406,30.62353921,67.92277075,21.60016857,70.59847658,6.540013741,892.5454794,pear
64.38648359,48.37962563,66.81108422,15.91152303,64.7846284,6.476656891,922.8712003,pear
63.26595423,35.64175136,77.53107924,19.76575913,85.80836942,6.485321462,1005.455388,pear
60.57008078,39.71097989,69.35737779,15.19283518,61.51430684,6.747921039,1267.563881,pear
76.4071528,40.66895508,66.40722798,17.43177371,86.03371786,5.953755117,1193.439426,pear
61.33891332,37.37978214,62.73636359,16.60119087,86.30259815,6.516021791,820.0150176,pear
63.03124595,41.92618309,60.23884952,16.29815286,65.01262391,6.589084807,856.4688659,pear
60.75766792,37.27161218,79.21071858,21.20558696,84.79736304,6.420214907,976.3764183,pear
65.35175073,42.70323947,86.10974547,18.0162663,73.73757466,6.470008375,811.6763821,pear
59.02173082,32.54847157,72.35239921,17.16905706,86.48738296,6.431113645,948.8145835,pear
67.55710743,41.40999956,62.32915914,18.31012391,72.67399669,6.631956638,1048.184364,pear
53.74980295,35.53348695,82.82972303,14.07176333,68.35527197,6.717374469,921.9623864,pear
52.30269288,44.35017677,73.95244547,13.31718344,83.7493001,6.581936959,1121.436094,pear
53.59141316,44.50980937,80.33461005,21.43005335,66.68762716,6.504615974,1086.18412,pear
60.8377103,47.22317119,71.40684033,18.09779078,65.92180778,6.443876208,760.6979732,pear
59.08346358,46.60021381,81.48274376,18.26191232,82.69597394,6.811726133,882.4225417,pear
56.02644469,32.92689161,87.20873066,13.98275444,86.78757021,6.511206325,1027.608078,pear
125.6422265,69.01100474,92.48907262,24.90181256,84.74918553,6.800087548,707.3796764,pepper
145.2504792,58.36332031,94.07044764,28.10026738,88.4991274,6.602720336,720.2473079,pepper
110.7603945,49.72902011,85.42746558,23.8106851,72.71990107,6.829292597,829.3577613,pepper
129.1680917,74.70887804,72.62319154,25.41766137,78.25501401,6.456802999,589.6032807,pepper
95.69388018,60.75937337,88.72007081,24.01025238,87.38464949,6.576572274,653.6961027,pepper
135.3509545,57.73132252,93.1673637,22.37060615,60.00025297,6.330140567,741.942892,pepper
125.7824552,62.0904403,91.7050758,25.64708555,77.7031959,6.309090456,693.5616063,pepper
133.8637448,59.0532768,113.2061128,22.52554842,68.41204635,6.584888241,808.67227,pepper
123.28902,62.58247135,96.82287349,24.00469171,74.63252704,6.701727876,684.3126449,pepper
118.5736723,75.19744672,81.45640467,26.33971546,88.12836542,6.45981204,772.7805821,pepper
109.6491876,61.05711433,79.61114819,19.64761666,75.55767773,6.630057571,860.1383103,pepper
113.9058151,48.3233541,94.54995369,23.95677603,88.70051165,6.73931367,717.3518339,pepper
99.55285842,79.22374651,97.99295319,26.93752698,88.38093732,6.306344554,478.669762,pepper
98.67521462,58.46306603,100.7541348,26.054416,64.73432024,6.303930805,800.860439,pepper
125.1424656,67.51643745,85.99256912,23.06554337,87.72843112,6.57928749,842.2112879,pepper
123.2433726,60.27375083,103.3847286,28.09098843,88.93294287,6.368284822,961.6857784,pepper
105.0262037,63.31008468,84.90926415,20.7367596,67.8325628,6.856764851,853.3427726,pepper
130.9210346,76.02248223,97.71271923,24.61440355,69.86839014,6.545078611,812.3332493,pepper
127.4244738,75.98597826,97.77056898,24.43219246,61.32128809,6.884432311,752.344618,pepper
112.8752705,69.65366013,79.03699355,24.43950743,62.56705044,6.768450201,1012.74238,pepper
109.4689755,64.16508004,88.03491201,31.07532808,85.05259369,5.669145155,832.7321928,pepper
94.41124684,82.40379445,93.62300811,25.84537285,69.58145148,6.213282837,829.4863491,pepper
134.1356391,68.58539609,84.33024571,22.66378793,73.46802851,6.619830974,883.4043447,pepper
105.2663777,58.43746388,88.02532196,29.48340063,77.80662674,6.696012334,1031.76817,pepper
131.8429348,67.15982869,75.67733098,29.76240086,68.56560225,6.547775679,1068.660254,pepper
116.987177,66.27321143,93.45055483,25.48012104,77.62129022,6.376326828,814.8847583,pepper
165.0748599,68.96416374,99.65908004,22.76403885,72.08776041,6.672541906,647.5907332,pepper
139.6362137,53.97513496,106.0598979,26.73664556,60.55330068,6.48010101,946.3366138,pepper
85.94315208,69.51017405,100.3302649,23.39398577,73.10980582,6.267413121,576.3740596,pepper
110.0547464,69.77873399,100.0186875,22.76840853,62.30530978,6.659647251,712.1160558,pepper
124.9720521,70.09975728,80.67224636,25.14731884,84.81677229,6.428327403,690.5788535,pepper
121.0104969,63.64606297,99.03882845,25.01808378,64.16227487,6.51118479,956.1483232,pepper
138.8548132,54.00859398,87.08810799,28.30440439,66.98417041,6.437685137,864.6583674,pepper
121.9200213,39.90402475,79.70839105,24.15187466,71.02351333,6.448666204,751.3019472,pepper
122.255533,62.67497554,94.46997375,25.40577986,71.39786466,6.604834395,959.8239437,pepper
128.9501173,82.21986721,96.97683396,21.22516379,79.36852649,6.24797092,914.0551199,pepper
108.995199,67.70242297,98.25932595,28.40194427,67.76609847,6.573201391,801.0853251,pepper
118.8821234,49.12998321,89.31302199,26.81091674,74.13024683,6.556334004,662.187539,pepper
112.9487477,63.10881518,110.7648545,25.28553584,82.09580212,6.483297657,945.8000517,pepper
141.1099986,57.16149408,78.84761367,19.79176228,68.888086,6.434818153,684.9853663,pepper
121.3523206,64.64768314,91.63045648,26.17247971,87.11103931,6.309977784,944.588394,pepper
102.037804,69.17063249,87.67857367,25.22277254,84.94025246,6.339400253,814.1266526,pepper
125.4842802,69.40878367,80.54878155,28.80611877,64.09017502,6.263427971,647.509597,pepper
132.0481827,48.68137601,84.16067507,23.71968635,81.50888106,6.214530296,775.3080186,pepper
121.297152,67.19147904,80.35713385,24.60987537,71.5555887,6.558875973,808.8262028,pepper
145.6655886,62.72300457,94.86970529,22.20016711,67.171647,6.51083913,634.4009109,pepper
129.1688756,57.5344968,88.46689178,26.47038941,69.6738421,6.401345587,663.8562021,pepper
92.79019661,72.98347034,105.101757,27.67011379,62.93488686,6.650784963,834.7655031,pepper
120.6302051,61.36629172,105.6129076,26.80356487,71.57305991,6.541315562,954.02178,pepper
141.2535654,59.4830023,88.65366835,25.57800458,63.55538913,6.350237563,805.2695802,pepper
104.8576337,71.35509067,110.3662909,23.60547728,74.4928591,6.613943122,763.1031012,pepper
127.1762137,76.73886397,82.80884094,28.93435617,71.27676289,6.601413446,747.0154676,pepper
140.2016941,57.19056094,99.60709953,23.48487291,63.15730234,6.796374003,856.2117837,pepper
137.0304018,73.69743153,116.195082,27.69090208,61.97680317,6.71146235,689.1925837,pepper
120.8305011,70.53366575,99.2919986,27.66430089,89.98152963,6.631978511,942.3399498,pepper
115.9732679,57.94782583,96.21491541,23.97781156,73.38519042,6.631978809,804.6772836,pepper
125.9820895,69.34336575,93.69023366,23.65815377,72.32153393,6.585030448,736.494129,pepper
125.0188188,54.24099826,96.51524643,28.39808542,89.80909623,6.047465383,726.1207317,pepper
120.2419876,53.04336316,90.31196506,26.09507859,78.15781037,6.246487087,1083.494699,pepper
102.5478303,62.79777651,92.93432828,26.01158371,78.55220112,6.533090987,742.8275255,pepper
106.3264283,82.02050728,99.06875608,25.93265877,82.73960562,6.073317249,777.7475817,pepper
128.9578793,64.72177157,84.30469874,26.14141633,77.13333999,6.56719017,956.8156512,pepper
97.69988471,57.50304738,98.64727418,23.83456827,84.75152694,6.360711268,896.7452567,pepper
120.9592227,52.86569912,80.77055584,24.4825573,61.2516138,6.107749064,909.1039305,pepper
119.4364811,62.53307254,96.90555604,20.93569739,87.8944188,6.747132286,898.7819246,pepper
97.73431209,59.98332963,97.49626389,26.30332319,83.96609453,6.213469726,975.6141346,pepper
132.6867697,67.04269525,92.43606544,24.78655833,83.82202714,6.710070653,1009.841115,pepper
140.6011906,75.00967092,85.81351239,27.11990864,76.74758955,6.615103346,808.7566049,pepper
124.9563326,60.59100215,101.5092534,25.58433774,84.95855189,6.460420517,646.0292704,pepper
133.6283333,64.73862001,92.14355359,26.35522805,84.89256893,6.203216615,686.1600471,pepper
